sample	name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
SRR6145059	Lactobacillus paraplantarum	60520	S	9	0	9	0.00000
SRR6145059	Lactobacillus harbinensis	304207	S	9	0	9	0.00000
SRR6145059	Lactobacillus curieae	1138822	S	9	0	9	0.00000
SRR6145059	Klebsiella sp. LY	2015795	S	1	9	10	0.00000
SRR6145059	Hymenobacter sp. BRD72	2615203	S	26	9	35	0.00000
SRR6145059	Hydrogenovibrio crunogenus	39765	S	9	0	9	0.00000
SRR6145059	Herminiimonas arsenitoxidans	1809410	S	8	1	9	0.00000
SRR6145059	Halomonas sp. THAF12	2587849	S	53	9	62	0.00001
SRR6145059	Halomicronema hongdechloris	1209493	S	9	0	9	0.00000
SRR6145059	Halobacteriovorax marinus	97084	S	9	0	9	0.00000
SRR6145059	Hahella chejuensis	158327	S	8	1	9	0.00000
SRR6145059	Gramella forsetii	411153	S	9	0	9	0.00000
SRR6145059	Gilliamella apicola	1196095	S	9	0	9	0.00000
SRR6145059	Geobacillus thermodenitrificans	33940	S	9	0	9	0.00000
SRR6145059	Fusobacterium mortiferum	850	S	9	0	9	0.00000
SRR6145059	Fusobacterium gonidiaformans	849	S	9	0	9	0.00000
SRR6145059	Flavobacterium crassostreae	1763534	S	9	0	9	0.00000
SRR6145059	Fabibacter pacificus	1267423	S	9	0	9	0.00000
SRR6145059	Exiguobacterium sibiricum	332410	S	9	0	9	0.00000
SRR6145059	Escherichia marmotae	1499973	S	8	1	9	0.00000
SRR6145059	Erythrobacter sp. HKB08	2502843	S	117	9	126	0.00001
SRR6145059	Erwinia pyrifoliae	79967	S	4	5	9	0.00000
SRR6145059	Enterobacter sp. E76	2596949	S	37	9	46	0.00001
SRR6145059	Desulfohalobium retbaense	45663	S	9	0	9	0.00000
SRR6145059	Desulfobacter hydrogenophilus	2291	S	7	2	9	0.00000
SRR6145059	Desulfitobacterium hafniense	49338	S	9	0	9	0.00000
SRR6145059	Dactylococcopsis salina	292566	S	8	1	9	0.00000
SRR6145059	Cronobacter universalis	535744	S	7	2	9	0.00000
SRR6145059	Clostridium sp. MF28	1702238	S	3	9	12	0.00000
SRR6145059	Clostridium scatologenes	1548	S	8	1	9	0.00000
SRR6145059	Clostridium novyi	1542	S	9	0	9	0.00000
SRR6145059	Clostridium drakei	332101	S	8	1	9	0.00000
SRR6145059	Clostridium diolis	223919	S	2	7	9	0.00000
SRR6145059	Citrobacter sp. LUTT5	2697370	S	1	9	10	0.00000
SRR6145059	Chryseobacterium sp. G0186	2487064	S	58	9	67	0.00001
SRR6145059	Changchengzhania lutea	2049305	S	9	0	9	0.00000
SRR6145059	Caminibacter mediatlanticus	291048	S	9	0	9	0.00000
SRR6145059	Butyrivibrio proteoclasticus	43305	S	9	0	9	0.00000
SRR6145059	Brucella melitensis	29459	S	1	8	9	0.00000
SRR6145059	Brachyspira intermedia	84377	S	9	0	9	0.00000
SRR6145059	Bacteroides helcogenes	290053	S	9	0	9	0.00000
SRR6145059	Bacteroides coprosuis	151276	S	9	0	9	0.00000
SRR6145059	Bacillus weihaiensis	1547283	S	9	0	9	0.00000
SRR6145059	Bacillus mycoides	1405	S	8	1	9	0.00000
SRR6145059	Bacillus glycinifermentans	1664069	S	9	0	9	0.00000
SRR6145059	Bacillus cellulosilyticus	1413	S	9	0	9	0.00000
SRR6145059	Aurantimicrobium minutum	708131	S	7	2	9	0.00000
SRR6145059	Arcobacter lekithochrous	1904463	S	9	0	9	0.00000
SRR6145059	Arcobacter cryaerophilus	28198	S	8	1	9	0.00000
SRR6145059	Antarcticibacterium sp. PAMC 28998	2585771	S	9	0	9	0.00000
SRR6145059	Algoriphagus sanaruensis	1727163	S	9	0	9	0.00000
SRR6145059	Aeromonas rivipollensis	948519	S	4	5	9	0.00000
SRR6145059	Acidithiobacillus ferrooxidans	920	S	6	3	9	0.00000
SRR6145059	Acidaminococcus intestini	187327	S	9	0	9	0.00000
SRR6145059	Acetobacter sp. KACC 21233	2592655	S	9	0	9	0.00000
SRR6145059	[Eubacterium] cellulosolvens	29322	S	8	0	8	0.00000
SRR6145059	[Clostridium] ultunense	45497	S	8	0	8	0.00000
SRR6145059	Zunongwangia profunda	398743	S	8	0	8	0.00000
SRR6145059	Zobellia galactanivorans	63186	S	8	0	8	0.00000
SRR6145059	Yersinia pestis	632	S	3	5	8	0.00000
SRR6145059	Vibrio tritonius	1435069	S	8	0	8	0.00000
SRR6145059	Vibrio panuliri	1381081	S	8	0	8	0.00000
SRR6145059	Vibrio natriegens	691	S	5	3	8	0.00000
SRR6145059	Vibrio cincinnatiensis	675	S	8	0	8	0.00000
SRR6145059	Variovorax sp. HW608	1034889	S	219	8	227	0.00003
SRR6145059	Vagococcus penaei	633807	S	8	0	8	0.00000
SRR6145059	Trichormus variabilis	264691	S	2	6	8	0.00000
SRR6145059	Treponema brennaborense	81028	S	8	0	8	0.00000
SRR6145059	Thioploca ingrica	40754	S	8	0	8	0.00000
SRR6145059	Thermus oshimai	56957	S	8	0	8	0.00000
SRR6145059	Thermacetogenium phaeum	85874	S	8	0	8	0.00000
SRR6145059	Thauera sp. K11	2005884	S	95	8	103	0.00001
SRR6145059	Tessaracoccus sp. T2.5-30	1909732	S	150	8	158	0.00002
SRR6145059	Tepidanaerobacter acetatoxydans	499229	S	8	0	8	0.00000
SRR6145059	Tatlockia micdadei	451	S	8	0	8	0.00000
SRR6145059	Synechococcus sp. PCC 7336	195250	S	8	0	8	0.00000
SRR6145059	Streptomyces sp. SirexAA-E	862751	S	82	8	90	0.00001
SRR6145059	Streptomyces sp. CMB-StM0423	2059884	S	61	8	69	0.00001
SRR6145059	Streptomyces sp. 2323.1	1938841	S	68	8	76	0.00001
SRR6145059	Streptococcus troglodytae	1111760	S	8	0	8	0.00000
SRR6145059	Streptococcus sp. NCTC 11567	2583584	S	8	53	61	0.00001
SRR6145059	Streptococcus merionis	400065	S	8	0	8	0.00000
SRR6145059	Streptococcus marmotae	1825069	S	8	0	8	0.00000
SRR6145059	Streptococcus halotolerans	1814128	S	8	0	8	0.00000
SRR6145059	Staphylococcus virus P108	1924731	S	5	8	13	0.00000
SRR6145059	Staphylococcus phage StB12	1147042	S	10	8	18	0.00000
SRR6145059	Sporosarcina psychrophila	1476	S	8	0	8	0.00000
SRR6145059	Sphingomonas sp. MK52	2711156	S	197	8	205	0.00002
SRR6145059	Slackia heliotrinireducens	84110	S	8	0	8	0.00000
SRR6145059	Siansivirga zeaxanthinifaciens	762954	S	8	0	8	0.00000
SRR6145059	Shewanella oneidensis	70863	S	8	0	8	0.00000
SRR6145059	Shewanella japonica	93973	S	8	0	8	0.00000
SRR6145059	Serratia sp. SCBI	488142	S	3	8	11	0.00000
SRR6145059	Serratia sp. FDAARGOS_506	2420306	S	25	8	33	0.00000
SRR6145059	Saccharophagus degradans	86304	S	8	0	8	0.00000
SRR6145059	Raoultella sp. X13	2259647	S	1	8	9	0.00000
SRR6145059	Pyrobaculum ferrireducens	1104324	S	8	0	8	0.00000
SRR6145059	Psychrobacter cryohalolentis	330922	S	8	0	8	0.00000
SRR6145059	Pseudomonas sp. R4-39-08	1173288	S	2	8	10	0.00000
SRR6145059	Pseudomonas sp. R4-34-07	658642	S	2	8	10	0.00000
SRR6145059	Pseudomonas sp. FDAARGOS_380	2018067	S	14	8	22	0.00000
SRR6145059	Pseudomonas sp. CFSAN084952	2664899	S	3	8	11	0.00000
SRR6145059	Pseudanabaena sp. PCC 7367	82654	S	8	0	8	0.00000
SRR6145059	Plantactinospora sp. KBS50	2024580	S	118	8	126	0.00001
SRR6145059	Planctopirus ephydatiae	2528019	S	8	0	8	0.00000
SRR6145059	Planctomycetes bacterium Enr10	2527978	S	2	8	10	0.00000
SRR6145059	Planctomyces sp. SH-PL62	1636152	S	135	8	143	0.00002
SRR6145059	Pelodictyon phaeoclathratiforme	34090	S	8	0	8	0.00000
SRR6145059	Pelobacter acetylenicus	29542	S	8	0	8	0.00000
SRR6145059	Pectobacterium wasabiae	55208	S	7	1	8	0.00000
SRR6145059	Paraclostridium bifermentans	1490	S	8	0	8	0.00000
SRR6145059	Paenibacillus yonginensis	1462996	S	8	0	8	0.00000
SRR6145059	Paenibacillus sabinae	365617	S	8	0	8	0.00000
SRR6145059	Paenibacillus baekrokdamisoli	1712516	S	8	0	8	0.00000
SRR6145059	Oerskovia sp. KBS0722	1179673	S	130	8	138	0.00002
SRR6145059	Novibacillus thermophilus	1471761	S	8	0	8	0.00000
SRR6145059	Nostoc carneum	374162	S	4	4	8	0.00000
SRR6145059	Nonlabens spongiae	331648	S	8	0	8	0.00000
SRR6145059	Microbacterium sp. XT11	367477	S	187	8	195	0.00002
SRR6145059	Microbacterium sp. L-031	2614639	S	130	8	138	0.00002
SRR6145059	Methylophaga nitratireducenticrescens	754476	S	8	0	8	0.00000
SRR6145059	Methylomusa anaerophila	1930071	S	8	0	8	0.00000
SRR6145059	Melissococcus plutonius	33970	S	8	0	8	0.00000
SRR6145059	Megamonas hypermegale	158847	S	8	0	8	0.00000
SRR6145059	Litoricola lipolytica	418701	S	8	0	8	0.00000
SRR6145059	Leuconostoc garlicum	255248	S	4	4	8	0.00000
SRR6145059	Legionella jordanis	456	S	8	0	8	0.00000
SRR6145059	Lactobacillus vaginalis	1633	S	8	0	8	0.00000
SRR6145059	Lactobacillus mucosae	97478	S	8	0	8	0.00000
SRR6145059	Kroppenstedtia eburnea	714067	S	8	0	8	0.00000
SRR6145059	Kitasatospora sp. MMS16-BH015	2018025	S	180	8	188	0.00002
SRR6145059	Ilyobacter polytropus	167642	S	8	0	8	0.00000
SRR6145059	Hymenobacter sp. BRD67	2675877	S	26	8	34	0.00000
SRR6145059	Herbiconiux sp. SALV-R1	2735133	S	142	8	150	0.00002
SRR6145059	Halomonas sp. SF2003	2136172	S	12	8	20	0.00000
SRR6145059	Haloarcula marismortui	2238	S	5	3	8	0.00000
SRR6145059	Gordonia virus Phistory	2734203	S	8	8	16	0.00000
SRR6145059	Gloeothece verrucosa	2546359	S	8	0	8	0.00000
SRR6145059	Gloeothece citriformis	2546356	S	8	0	8	0.00000
SRR6145059	Glaciecola nitratireducens	300231	S	8	0	8	0.00000
SRR6145059	Geobacter daltonii	1203471	S	8	0	8	0.00000
SRR6145059	Gammapapillomavirus 7	1175849	S	8	0	8	0.00000
SRR6145059	Gallibacterium anatis	750	S	8	0	8	0.00000
SRR6145059	Francisella tularensis	263	S	5	3	8	0.00000
SRR6145059	Flavobacteriaceae bacterium	1871037	S	8	0	8	0.00000
SRR6145059	Enterococcus gallinarum	1353	S	3	5	8	0.00000
SRR6145059	Draconibacterium orientale	1168034	S	8	0	8	0.00000
SRR6145059	Dolichospermum compactum	136073	S	5	3	8	0.00000
SRR6145059	Devosia sp. 1566	2499144	S	90	8	98	0.00001
SRR6145059	Cyclobacterium marinum	104	S	7	1	8	0.00000
SRR6145059	Cyanobacterium aponinum	379064	S	8	0	8	0.00000
SRR6145059	Corynebacterium sp. 1959	2675216	S	145	8	153	0.00002
SRR6145059	Coriobacterium glomerans	33871	S	8	0	8	0.00000
SRR6145059	Colwellia sp. PAMC 20917	1816218	S	8	0	8	0.00000
SRR6145059	Clostridium septicum	1504	S	8	0	8	0.00000
SRR6145059	Clostridium acetobutylicum	1488	S	8	0	8	0.00000
SRR6145059	Citrobacter sp. CFNIH10	1920110	S	2	8	10	0.00000
SRR6145059	Citrobacter farmeri	67824	S	6	2	8	0.00000
SRR6145059	Chromobacterium sp. IIBBL 274-1	2202142	S	8	35	43	0.00001
SRR6145059	Chelativorans sp. BNC1	266779	S	124	8	132	0.00002
SRR6145059	Cellulomonas sp. 40-2	2729175	S	150	8	158	0.00002
SRR6145059	Catenovulum sediminis	1740262	S	8	0	8	0.00000
SRR6145059	Carnobacterium inhibens	147709	S	7	1	8	0.00000
SRR6145059	Campylobacter sputorum	206	S	8	0	8	0.00000
SRR6145059	Campylobacter pinnipediorum	1965231	S	8	0	8	0.00000
SRR6145059	Caldithrix abyssi	187145	S	8	0	8	0.00000
SRR6145059	Brevibacillus brevis	1393	S	8	0	8	0.00000
SRR6145059	Brachyspira pilosicoli	52584	S	8	0	8	0.00000
SRR6145059	Borrelia miyamotoi	47466	S	8	0	8	0.00000
SRR6145059	Bacteroides sp. A1C1	2528203	S	18	8	26	0.00000
SRR6145059	Bacillus marisflavi	189381	S	8	0	8	0.00000
SRR6145059	Bacillus jeotgali	129985	S	8	0	8	0.00000
SRR6145059	Bacillus freudenreichii	1783501	S	8	0	8	0.00000
SRR6145059	Bacillus clausii	79880	S	8	0	8	0.00000
SRR6145059	Bacillus atrophaeus	1452	S	8	0	8	0.00000
SRR6145059	Arthrobacter sp. U41	1849032	S	84	8	92	0.00001
SRR6145059	Arcobacter skirrowii	28200	S	7	1	8	0.00000
SRR6145059	Arcobacter peruensis	2320140	S	4	4	8	0.00000
SRR6145059	Anoxybacillus kamchatkensis	196180	S	4	4	8	0.00000
SRR6145059	Amycolatopsis sp. AA4	1896961	S	150	8	158	0.00002
SRR6145059	Amphibacillus xylanus	1449	S	8	0	8	0.00000
SRR6145059	Alteromonas australica	589873	S	8	0	8	0.00000
SRR6145059	Alloactinosynnema sp. L-07	1653480	S	132	8	140	0.00002
SRR6145059	Aerococcus urinaehominis	128944	S	8	0	8	0.00000
SRR6145059	Aequorivita sublithincola	101385	S	8	0	8	0.00000
SRR6145059	Actinomyces sp. Chiba101	1851395	S	136	8	144	0.00002
SRR6145059	Acaryochloris marina	155978	S	8	0	8	0.00000
SRR6145059	Absiella argi	1671597	S	2	6	8	0.00000
SRR6145059	candidate division Zixibacteria bacterium	2053527	S	7	0	7	0.00000
SRR6145059	[Mannheimia] succiniciproducens	157673	S	2	5	7	0.00000
SRR6145059	[Brevibacterium] frigoritolerans	450367	S	7	0	7	0.00000
SRR6145059	Xylella taiwanensis	1444770	S	7	0	7	0.00000
SRR6145059	Vibrio taketomensis	2572923	S	7	0	7	0.00000
SRR6145059	Vibrio navarrensis	29495	S	7	0	7	0.00000
SRR6145059	Vibrio breoganii	553239	S	7	0	7	0.00000
SRR6145059	Vibrio azureus	512649	S	7	0	7	0.00000
SRR6145059	Vibrio aphrogenes	1891186	S	7	0	7	0.00000
SRR6145059	Treponema pedis	409322	S	7	0	7	0.00000
SRR6145059	Thalassolituus oleivorans	187493	S	7	0	7	0.00000
SRR6145059	Sulfuriflexus mobilis	1811807	S	7	0	7	0.00000
SRR6145059	Succinivibrio dextrinosolvens	83771	S	7	0	7	0.00000
SRR6145059	Streptomyces sp. ZFG47	2184053	S	97	7	104	0.00001
SRR6145059	Streptomyces sp. RPA4-2	2721244	S	62	7	69	0.00001
SRR6145059	Streptomyces sp. C8S0	2585716	S	102	7	109	0.00001
SRR6145059	Staphylococcus virus IPLAC1C	1980931	S	5	7	12	0.00000
SRR6145059	Spirosoma sp. I-24	2666025	S	17	7	24	0.00000
SRR6145059	Spiroplasma monobiae	2136	S	7	0	7	0.00000
SRR6145059	Sphaerospermopsis kisseleviana	289435	S	7	0	7	0.00000
SRR6145059	Shewanella sediminis	271097	S	7	0	7	0.00000
SRR6145059	Shewanella loihica	359303	S	7	0	7	0.00000
SRR6145059	Shewanella livingstonensis	150120	S	7	0	7	0.00000
SRR6145059	Shewanella amazonensis	60478	S	7	0	7	0.00000
SRR6145059	Serratia sp. YD25	1759437	S	38	7	45	0.00001
SRR6145059	Serratia sp. JKS000199	1938820	S	1	7	8	0.00000
SRR6145059	Saccharopolyspora sp. E2A	2665642	S	144	7	151	0.00002
SRR6145059	Ruminococcus champanellensis	1161942	S	7	0	7	0.00000
SRR6145059	Roseburia hominis	301301	S	6	1	7	0.00000
SRR6145059	Rivularia sp. PCC 7116	373994	S	7	0	7	0.00000
SRR6145059	Rhizobium sp. TAL182	2020313	S	3	7	10	0.00000
SRR6145059	Rhizobium sp. NXC14	1981173	S	39	7	46	0.00001
SRR6145059	Rhizobium sp. ACO-34A	1571470	S	86	7	93	0.00001
SRR6145059	Raphidiopsis curvata	312883	S	7	0	7	0.00000
SRR6145059	Rahnella sp. Y9602	741091	S	2	7	9	0.00000
SRR6145059	Pseudomonas sp. NIBRBAC000502773	2590776	S	17	7	24	0.00000
SRR6145059	Pseudomonas sp. B10	118613	S	18	7	25	0.00000
SRR6145059	Pseudomonas sp. 09C 129	2054915	S	7	8	15	0.00000
SRR6145059	Pseudoalteromonas atlantica	288	S	5	2	7	0.00000
SRR6145059	Pseudarthrobacter sp. YJ56	2697569	S	56	7	63	0.00001
SRR6145059	Providencia rustigianii	158850	S	7	0	7	0.00000
SRR6145059	Proteiniphilum saccharofermentans	1642647	S	7	0	7	0.00000
SRR6145059	Polynucleobacter acidiphobus	556053	S	7	0	7	0.00000
SRR6145059	Phreatobacter sp. NMCR1094	2570229	S	102	7	109	0.00001
SRR6145059	Phaeobacter sp. LSS9	681157	S	6	7	13	0.00000
SRR6145059	Pediococcus acidilactici	1254	S	7	0	7	0.00000
SRR6145059	Pasteurella dagmatis	754	S	7	0	7	0.00000
SRR6145059	Parashewanella tropica	2547970	S	7	0	7	0.00000
SRR6145059	Paraglaciecola psychrophila	326544	S	7	0	7	0.00000
SRR6145059	Paraburkholderia sp. SOS3	1926494	S	501	7	508	0.00006
SRR6145059	Pandoravirus quercus	2107709	S	5	2	7	0.00000
SRR6145059	Paludibacter propionicigenes	185300	S	7	0	7	0.00000
SRR6145059	Paenibacillus sp. UniB2	2726185	S	49	7	56	0.00001
SRR6145059	Paenibacillus sp. IHBB 10380	1566358	S	7	0	7	0.00000
SRR6145059	Paenibacillus protaetiae	2509456	S	7	0	7	0.00000
SRR6145059	Paenibacillus lutimineralis	2707005	S	7	0	7	0.00000
SRR6145059	Paenibacillus cellulosilyticus	375489	S	7	0	7	0.00000
SRR6145059	Paenibacillus albus	2495582	S	7	0	7	0.00000
SRR6145059	Otariodibacter oris	1032623	S	7	0	7	0.00000
SRR6145059	Ornithinimicrobium sp. H23M54	2594265	S	216	7	223	0.00003
SRR6145059	Oceanisphaera avium	1903694	S	7	0	7	0.00000
SRR6145059	Nitrosomonas europaea	915	S	7	0	7	0.00000
SRR6145059	Nitrosococcus oceani	1229	S	6	1	7	0.00000
SRR6145059	Nitrosococcus halophilus	133539	S	7	0	7	0.00000
SRR6145059	Neptunomonas concharum	1031538	S	7	0	7	0.00000
SRR6145059	Natronolimnobius sulfurireducens	2044521	S	7	0	7	0.00000
SRR6145059	Myroides sp. A21	1583100	S	5	7	12	0.00000
SRR6145059	Mycoplasma orale	2121	S	7	0	7	0.00000
SRR6145059	Mycobacterium sp. DL440	2675523	S	122	7	129	0.00002
SRR6145059	Mycobacterium paraintracellulare	1138383	S	4	3	7	0.00000
SRR6145059	Microlunatus sp. KUDC0627	2596828	S	116	7	123	0.00001
SRR6145059	Microbacterium sp. ST-M6	2614638	S	176	7	183	0.00002
SRR6145059	Microbacterium sp. RG1	2489212	S	178	7	185	0.00002
SRR6145059	Methylomicrobium buryatense	95641	S	3	4	7	0.00000
SRR6145059	Methanopyrus kandleri	2320	S	7	0	7	0.00000
SRR6145059	Methanoculleus sp. MAB1	86622	S	2	7	9	0.00000
SRR6145059	Methanococcus maripaludis	39152	S	7	0	7	0.00000
SRR6145059	Methanocella paludicola	570267	S	7	0	7	0.00000
SRR6145059	Methanocella arvoryzae	1175445	S	7	0	7	0.00000
SRR6145059	Marinobacter salinus	1874317	S	7	0	7	0.00000
SRR6145059	Marinobacter adhaerens	1033846	S	3	4	7	0.00000
SRR6145059	Marinitoga piezophila	149715	S	2	5	7	0.00000
SRR6145059	Mannheimia granulomatis	85402	S	7	0	7	0.00000
SRR6145059	Magnetococcus marinus	1124597	S	7	0	7	0.00000
SRR6145059	Legionella anisa	28082	S	7	0	7	0.00000
SRR6145059	Lactobacillus sp. JM1	2690380	S	1	7	8	0.00000
SRR6145059	Lactobacillus acidipiscis	89059	S	7	0	7	0.00000
SRR6145059	Lacrimispora saccharolytica	84030	S	7	0	7	0.00000
SRR6145059	Labilibaculum antarcticum	1717717	S	7	0	7	0.00000
SRR6145059	Kroppenstedtia pulmonis	1380685	S	7	0	7	0.00000
SRR6145059	Kangiella sediminilitoris	1144748	S	7	0	7	0.00000
SRR6145059	Idiomarina andamanensis	1940690	S	7	0	7	0.00000
SRR6145059	Haloplanus sp. CBA1113	1547899	S	2	7	9	0.00000
SRR6145059	Halomonas sp. HG01	1609967	S	58	7	65	0.00001
SRR6145059	Hafnia alvei	569	S	4	3	7	0.00000
SRR6145059	Haematospirillum jordaniae	1549855	S	7	0	7	0.00000
SRR6145059	Gramella flava	1486245	S	7	0	7	0.00000
SRR6145059	Gottschalkia acidurici	1556	S	7	0	7	0.00000
SRR6145059	Georgenia sp. ZLJ0423	2483799	S	168	7	175	0.00002
SRR6145059	Geobacillus kaustophilus	1462	S	1	6	7	0.00000
SRR6145059	Gemmobacter sp. HYN0069	2169400	S	119	7	126	0.00001
SRR6145059	Gammapapillomavirus 1	333926	S	7	0	7	0.00000
SRR6145059	Fictibacillus arsenicus	255247	S	7	0	7	0.00000
SRR6145059	Fibrobacter succinogenes	833	S	7	0	7	0.00000
SRR6145059	Fervidobacterium pennivorans	93466	S	7	0	7	0.00000
SRR6145059	Exiguobacterium antarcticum	132920	S	7	0	7	0.00000
SRR6145059	Erwinia sp. Ejp617	215689	S	5	7	12	0.00000
SRR6145059	Enterococcus thailandicus	417368	S	7	0	7	0.00000
SRR6145059	Enterococcus avium	33945	S	7	0	7	0.00000
SRR6145059	Enterocloster clostridioformis	1531	S	4	3	7	0.00000
SRR6145059	Enterobacter sp. E20	1560339	S	3	7	10	0.00000
SRR6145059	Edwardsiella sp. EA181011	1578828	S	1	7	8	0.00000
SRR6145059	Edwardsiella ictaluri	67780	S	7	0	7	0.00000
SRR6145059	Echinicola strongylocentroti	1795355	S	7	0	7	0.00000
SRR6145059	Dysosmobacter welbionis	2093857	S	3	4	7	0.00000
SRR6145059	Dickeya solani	1089444	S	6	1	7	0.00000
SRR6145059	Dialister hominis	2582419	S	1	6	7	0.00000
SRR6145059	Desulfurispirillum indicum	936456	S	7	0	7	0.00000
SRR6145059	Desulfovibrio ferrophilus	241368	S	7	0	7	0.00000
SRR6145059	Desulfobacca acetoxidans	60893	S	7	0	7	0.00000
SRR6145059	Desulfallas gibsoniae	102134	S	7	0	7	0.00000
SRR6145059	Cryobacterium sp. LW097	1978566	S	96	7	103	0.00001
SRR6145059	Croceibacter atlanticus	313588	S	7	0	7	0.00000
SRR6145059	Crateriforma conspicua	2527996	S	7	0	7	0.00000
SRR6145059	Clostridium tyrobutyricum	1519	S	7	0	7	0.00000
SRR6145059	Clostridium taeniosporum	394958	S	7	0	7	0.00000
SRR6145059	Clostridium bornimense	1216932	S	7	0	7	0.00000
SRR6145059	Chthonomonas calidirosea	454171	S	7	0	7	0.00000
SRR6145059	Chloroflexus aggregans	152260	S	7	0	7	0.00000
SRR6145059	Cellvibrio sp. KY-YJ-3	454662	S	64	7	71	0.00001
SRR6145059	Cellulophaga lytica	979	S	7	0	7	0.00000
SRR6145059	Capnocytophaga stomatis	1848904	S	7	0	7	0.00000
SRR6145059	Candidatus Nitrotoga sp. AM1P	2559597	S	7	0	7	0.00000
SRR6145059	Candidatus Aquiluna sp. UB-MaderosW2red	1855377	S	7	0	7	0.00000
SRR6145059	Campylobacter curvus	200	S	7	0	7	0.00000
SRR6145059	Buttiauxella agrestis	82977	S	7	0	7	0.00000
SRR6145059	Burkholderia sp. THE68	758782	S	267	7	274	0.00003
SRR6145059	Brucella sp. 10RB9215	1149953	S	7	7	14	0.00000
SRR6145059	Brucella sp. 09RB8910	1844051	S	7	7	14	0.00000
SRR6145059	Blautia sp. SC05B48	2479767	S	53	7	60	0.00001
SRR6145059	Betapapillomavirus 1	337051	S	7	0	7	0.00000
SRR6145059	Bacillus thermocopriae	1215031	S	7	0	7	0.00000
SRR6145059	Bacillus kochii	859143	S	7	0	7	0.00000
SRR6145059	Bacillus halodurans	86665	S	7	0	7	0.00000
SRR6145059	Bacillus anthracis	1392	S	3	4	7	0.00000
SRR6145059	Azoarcus sp. DN11	356837	S	70	7	77	0.00001
SRR6145059	Azoarcus sp. CIB	198107	S	70	7	77	0.00001
SRR6145059	Aureimonas sp. AU20	1349819	S	172	7	179	0.00002
SRR6145059	Arthrobacter sp. 24S4-2	2575374	S	72	7	79	0.00001
SRR6145059	Arcobacter venerupis	1054033	S	7	0	7	0.00000
SRR6145059	Arcobacter nitrofigilis	28199	S	7	0	7	0.00000
SRR6145059	Arcobacter mytili	603050	S	7	0	7	0.00000
SRR6145059	Aquitalea sp. USM4	1590041	S	36	7	43	0.00001
SRR6145059	Apibacter sp. B2966	2656761	S	5	7	12	0.00000
SRR6145059	Anoxybacillus sp. PDR2	1636720	S	2	7	9	0.00000
SRR6145059	Aeromicrobium sp. A1-2	2107713	S	144	7	151	0.00002
SRR6145059	Actinomyces sp. 432	2057798	S	85	7	92	0.00001
SRR6145059	Actinobacillus porcitonsillarum	189834	S	7	0	7	0.00000
SRR6145059	Acinetobacter sp. C16S1	2609668	S	42	7	49	0.00001
SRR6145059	[Clostridium] hylemonae	89153	S	6	0	6	0.00000
SRR6145059	Yersinia entomophaga	935293	S	6	0	6	0.00000
SRR6145059	Yersinia aleksiciae	263819	S	6	0	6	0.00000
SRR6145059	Xenorhabdus nematophila	628	S	6	0	6	0.00000
SRR6145059	Wenyingzhuangia fucanilytica	1790137	S	6	0	6	0.00000
SRR6145059	Virgibacillus necropolis	163877	S	6	0	6	0.00000
SRR6145059	Vibrio tapetis	52443	S	6	0	6	0.00000
SRR6145059	Vibrio sp. EJY3	1116375	S	6	6	12	0.00000
SRR6145059	Vibrio rotiferianus	190895	S	6	0	6	0.00000
SRR6145059	Ureibacillus thermosphaericus	51173	S	6	0	6	0.00000
SRR6145059	Treponema succinifaciens	167	S	6	0	6	0.00000
SRR6145059	Thermosipho africanus	2421	S	6	0	6	0.00000
SRR6145059	Thermoproteus tenax	2271	S	6	0	6	0.00000
SRR6145059	Thermoanaerobacterium aotearoense	47490	S	6	0	6	0.00000
SRR6145059	Thermincola potens	863643	S	6	0	6	0.00000
SRR6145059	Thermanaerovibrio acidaminovorans	81462	S	6	0	6	0.00000
SRR6145059	Thalassotalea sp. HSM 43	2552945	S	6	0	6	0.00000
SRR6145059	Tetragenococcus osmophilus	526944	S	6	0	6	0.00000
SRR6145059	Terribacillus goriensis	386490	S	6	0	6	0.00000
SRR6145059	Teredinibacter turnerae	2426	S	6	0	6	0.00000
SRR6145059	Tenacibaculum sp. DSM 106434	2358479	S	6	3	9	0.00000
SRR6145059	Synechococcus sp. PCC 6312	195253	S	6	0	6	0.00000
SRR6145059	Synechococcus elongatus	32046	S	1	5	6	0.00000
SRR6145059	Sulfuriferula nivalis	2675298	S	6	0	6	0.00000
SRR6145059	Streptomyces sp. TLI_053	1855352	S	127	6	133	0.00002
SRR6145059	Streptomyces sp. SM18	1736046	S	70	6	76	0.00001
SRR6145059	Streptomyces sp. RTd22	1841249	S	123	6	129	0.00002
SRR6145059	Streptomyces sp. QMT-12	2717324	S	111	6	117	0.00001
SRR6145059	Streptococcus ratti	1341	S	6	0	6	0.00000
SRR6145059	Sporolactobacillus terrae	269673	S	6	0	6	0.00000
SRR6145059	Spirochaeta thermophila	154	S	6	0	6	0.00000
SRR6145059	Silvanigrella aquatica	1915309	S	6	0	6	0.00000
SRR6145059	Shewanella sp. MR-7	60481	S	11	6	17	0.00000
SRR6145059	Shewanella psychrophila	225848	S	6	0	6	0.00000
SRR6145059	Shewanella maritima	2520507	S	6	0	6	0.00000
SRR6145059	Shewanella denitrificans	192073	S	6	0	6	0.00000
